class_index,class,image_name
193,n02096294,ILSVRC2012_val_00013756.JPEG
355,n02437616,ILSVRC2012_val_00033984.JPEG
801,n04251144,ILSVRC2012_val_00024152.JPEG
275,n02116738,ILSVRC2012_val_00026158.JPEG
1,n01443537,ILSVRC2012_val_00030060.JPEG
500,n03042490,ILSVRC2012_val_00025402.JPEG
867,n04467665,ILSVRC2012_val_00028463.JPEG
720,n03937543,ILSVRC2012_val_00041459.JPEG
168,n02090379,ILSVRC2012_val_00005808.JPEG
136,n02017213,ILSVRC2012_val_00031396.JPEG
948,n07742313,ILSVRC2012_val_00039090.JPEG
554,n03344393,ILSVRC2012_val_00026840.JPEG
872,n04485082,ILSVRC2012_val_00009017.JPEG
273,n02115641,ILSVRC2012_val_00042325.JPEG
99,n01855672,ILSVRC2012_val_00029698.JPEG
527,n03180011,ILSVRC2012_val_00021924.JPEG
176,n02091831,ILSVRC2012_val_00043842.JPEG
128,n02002724,ILSVRC2012_val_00015893.JPEG
805,n04254680,ILSVRC2012_val_00017782.JPEG
164,n02088632,ILSVRC2012_val_00043629.JPEG
134,n02012849,ILSVRC2012_val_00006144.JPEG
928,n07614500,ILSVRC2012_val_00025209.JPEG
90,n01820546,ILSVRC2012_val_00018036.JPEG
801,n04251144,ILSVRC2012_val_00017244.JPEG
155,n02086240,ILSVRC2012_val_00014174.JPEG
160,n02088094,ILSVRC2012_val_00036395.JPEG
400,n02669723,ILSVRC2012_val_00044272.JPEG
405,n02692877,ILSVRC2012_val_00036643.JPEG
188,n02095314,ILSVRC2012_val_00012471.JPEG
800,n04243546,ILSVRC2012_val_00046861.JPEG
56,n01734418,ILSVRC2012_val_00048887.JPEG
328,n02319095,ILSVRC2012_val_00000990.JPEG
968,n07930864,ILSVRC2012_val_00049096.JPEG
697,n03877472,ILSVRC2012_val_00003988.JPEG
407,n02701002,ILSVRC2012_val_00025159.JPEG
868,n04476259,ILSVRC2012_val_00013317.JPEG
24,n01622779,ILSVRC2012_val_00004859.JPEG
695,n03874599,ILSVRC2012_val_00002716.JPEG
169,n02090622,ILSVRC2012_val_00020810.JPEG
225,n02105162,ILSVRC2012_val_00030963.JPEG
660,n03776460,ILSVRC2012_val_00028000.JPEG
840,n04367480,ILSVRC2012_val_00038607.JPEG
948,n07742313,ILSVRC2012_val_00022487.JPEG
139,n02025239,ILSVRC2012_val_00044385.JPEG
621,n03649909,ILSVRC2012_val_00026117.JPEG
382,n02494079,ILSVRC2012_val_00047853.JPEG
556,n03347037,ILSVRC2012_val_00036332.JPEG
611,n03598930,ILSVRC2012_val_00015328.JPEG
889,n04536866,ILSVRC2012_val_00034280.JPEG
225,n02105162,ILSVRC2012_val_00034305.JPEG
902,n04579432,ILSVRC2012_val_00004165.JPEG
141,n02028035,ILSVRC2012_val_00009199.JPEG
169,n02090622,ILSVRC2012_val_00033904.JPEG
802,n04252077,ILSVRC2012_val_00004489.JPEG
904,n04589890,ILSVRC2012_val_00022480.JPEG
425,n02793495,ILSVRC2012_val_00037035.JPEG
261,n02112350,ILSVRC2012_val_00013160.JPEG
319,n02268443,ILSVRC2012_val_00037958.JPEG
764,n04090263,ILSVRC2012_val_00039005.JPEG
985,n11939491,ILSVRC2012_val_00028956.JPEG
838,n04357314,ILSVRC2012_val_00022465.JPEG
367,n02481823,ILSVRC2012_val_00024600.JPEG
506,n03065424,ILSVRC2012_val_00001981.JPEG
745,n04009552,ILSVRC2012_val_00032098.JPEG
133,n02011460,ILSVRC2012_val_00049711.JPEG
122,n01983481,ILSVRC2012_val_00002515.JPEG
874,n04487081,ILSVRC2012_val_00023784.JPEG
91,n01824575,ILSVRC2012_val_00026674.JPEG
459,n02892767,ILSVRC2012_val_00046906.JPEG
513,n03110669,ILSVRC2012_val_00020782.JPEG
562,n03388043,ILSVRC2012_val_00014682.JPEG
109,n01917289,ILSVRC2012_val_00047014.JPEG
37,n01669191,ILSVRC2012_val_00040287.JPEG
229,n02105641,ILSVRC2012_val_00041351.JPEG
903,n04584207,ILSVRC2012_val_00034564.JPEG
306,n02174001,ILSVRC2012_val_00024458.JPEG
70,n01770081,ILSVRC2012_val_00036658.JPEG
771,n04125021,ILSVRC2012_val_00029765.JPEG
801,n04251144,ILSVRC2012_val_00029468.JPEG
569,n03417042,ILSVRC2012_val_00002210.JPEG
245,n02108915,ILSVRC2012_val_00047762.JPEG
532,n03201208,ILSVRC2012_val_00015824.JPEG
79,n01784675,ILSVRC2012_val_00003981.JPEG
630,n03680355,ILSVRC2012_val_00036064.JPEG
396,n02643566,ILSVRC2012_val_00030781.JPEG
134,n02012849,ILSVRC2012_val_00014005.JPEG
276,n02117135,ILSVRC2012_val_00049629.JPEG
908,n04592741,ILSVRC2012_val_00023282.JPEG
626,n03666591,ILSVRC2012_val_00044595.JPEG
160,n02088094,ILSVRC2012_val_00017625.JPEG
980,n09472597,ILSVRC2012_val_00004377.JPEG
997,n13054560,ILSVRC2012_val_00033740.JPEG
436,n02814533,ILSVRC2012_val_00029094.JPEG
835,n04355338,ILSVRC2012_val_00004847.JPEG
93,n01829413,ILSVRC2012_val_00036044.JPEG
299,n02138441,ILSVRC2012_val_00021855.JPEG
753,n04040759,ILSVRC2012_val_00009434.JPEG
442,n02825657,ILSVRC2012_val_00048037.JPEG
179,n02093256,ILSVRC2012_val_00049485.JPEG
774,n04133789,ILSVRC2012_val_00045999.JPEG
483,n02980441,ILSVRC2012_val_00032173.JPEG
475,n02965783,ILSVRC2012_val_00038000.JPEG
963,n07873807,ILSVRC2012_val_00026333.JPEG
645,n03733131,ILSVRC2012_val_00024970.JPEG
135,n02013706,ILSVRC2012_val_00042829.JPEG
179,n02093256,ILSVRC2012_val_00025951.JPEG
797,n04235860,ILSVRC2012_val_00004033.JPEG
808,n04259630,ILSVRC2012_val_00044166.JPEG
640,n03717622,ILSVRC2012_val_00022059.JPEG
40,n01682714,ILSVRC2012_val_00041659.JPEG
52,n01728572,ILSVRC2012_val_00022901.JPEG
336,n02361337,ILSVRC2012_val_00011891.JPEG
645,n03733131,ILSVRC2012_val_00044411.JPEG
133,n02011460,ILSVRC2012_val_00004572.JPEG
260,n02112137,ILSVRC2012_val_00006664.JPEG
669,n03788365,ILSVRC2012_val_00009729.JPEG
601,n03534580,ILSVRC2012_val_00029987.JPEG
154,n02086079,ILSVRC2012_val_00012995.JPEG
685,n03841143,ILSVRC2012_val_00029988.JPEG
309,n02206856,ILSVRC2012_val_00035838.JPEG
102,n01872401,ILSVRC2012_val_00049052.JPEG
873,n04486054,ILSVRC2012_val_00045748.JPEG
759,n04069434,ILSVRC2012_val_00019112.JPEG
646,n03733281,ILSVRC2012_val_00024096.JPEG
401,n02672831,ILSVRC2012_val_00020900.JPEG
650,n03759954,ILSVRC2012_val_00006041.JPEG
272,n02114855,ILSVRC2012_val_00039555.JPEG
597,n03527444,ILSVRC2012_val_00029027.JPEG
309,n02206856,ILSVRC2012_val_00015172.JPEG
327,n02317335,ILSVRC2012_val_00007244.JPEG
96,n01843383,ILSVRC2012_val_00048203.JPEG
289,n02128757,ILSVRC2012_val_00033934.JPEG
835,n04355338,ILSVRC2012_val_00046496.JPEG
483,n02980441,ILSVRC2012_val_00001990.JPEG
420,n02787622,ILSVRC2012_val_00019653.JPEG
194,n02096437,ILSVRC2012_val_00014058.JPEG
747,n04023962,ILSVRC2012_val_00041943.JPEG
208,n02099712,ILSVRC2012_val_00019169.JPEG
814,n04273569,ILSVRC2012_val_00031397.JPEG
335,n02356798,ILSVRC2012_val_00036257.JPEG
855,n04423845,ILSVRC2012_val_00027942.JPEG
432,n02804610,ILSVRC2012_val_00012019.JPEG
688,n03857828,ILSVRC2012_val_00005023.JPEG
612,n03599486,ILSVRC2012_val_00014156.JPEG
737,n03983396,ILSVRC2012_val_00008501.JPEG
735,n03980874,ILSVRC2012_val_00015208.JPEG
682,n03837869,ILSVRC2012_val_00018663.JPEG
614,n03617480,ILSVRC2012_val_00004848.JPEG
539,n03223299,ILSVRC2012_val_00038014.JPEG
540,n03240683,ILSVRC2012_val_00023790.JPEG
297,n02134418,ILSVRC2012_val_00034637.JPEG
911,n04599235,ILSVRC2012_val_00029811.JPEG
214,n02101006,ILSVRC2012_val_00006801.JPEG
888,n04532670,ILSVRC2012_val_00001554.JPEG
222,n02104029,ILSVRC2012_val_00040856.JPEG
91,n01824575,ILSVRC2012_val_00023144.JPEG
100,n01860187,ILSVRC2012_val_00010035.JPEG
807,n04258138,ILSVRC2012_val_00045764.JPEG
61,n01742172,ILSVRC2012_val_00011014.JPEG
644,n03729826,ILSVRC2012_val_00013341.JPEG
156,n02086646,ILSVRC2012_val_00032774.JPEG
862,n04456115,ILSVRC2012_val_00014480.JPEG
16,n01560419,ILSVRC2012_val_00006603.JPEG
966,n07892512,ILSVRC2012_val_00016904.JPEG
539,n03223299,ILSVRC2012_val_00039469.JPEG
288,n02128385,ILSVRC2012_val_00018358.JPEG
949,n07745940,ILSVRC2012_val_00004428.JPEG
776,n04141076,ILSVRC2012_val_00034657.JPEG
581,n03459775,ILSVRC2012_val_00036409.JPEG
361,n02445715,ILSVRC2012_val_00048581.JPEG
351,n02422106,ILSVRC2012_val_00002073.JPEG
52,n01728572,ILSVRC2012_val_00019709.JPEG
277,n02119022,ILSVRC2012_val_00032623.JPEG
763,n04086273,ILSVRC2012_val_00018910.JPEG
142,n02033041,ILSVRC2012_val_00005615.JPEG
535,n03208938,ILSVRC2012_val_00035712.JPEG
895,n04552348,ILSVRC2012_val_00022103.JPEG
24,n01622779,ILSVRC2012_val_00009842.JPEG
553,n03337140,ILSVRC2012_val_00024515.JPEG
705,n03895866,ILSVRC2012_val_00014494.JPEG
107,n01910747,ILSVRC2012_val_00044127.JPEG
2,n01484850,ILSVRC2012_val_00024940.JPEG
392,n02606052,ILSVRC2012_val_00000996.JPEG
846,n04380533,ILSVRC2012_val_00017818.JPEG
557,n03355925,ILSVRC2012_val_00019526.JPEG
780,n04147183,ILSVRC2012_val_00016151.JPEG
361,n02445715,ILSVRC2012_val_00044511.JPEG
847,n04389033,ILSVRC2012_val_00047296.JPEG
232,n02106166,ILSVRC2012_val_00003734.JPEG
370,n02484975,ILSVRC2012_val_00004683.JPEG
335,n02356798,ILSVRC2012_val_00049288.JPEG
645,n03733131,ILSVRC2012_val_00005074.JPEG
375,n02488702,ILSVRC2012_val_00024844.JPEG
214,n02101006,ILSVRC2012_val_00032333.JPEG
24,n01622779,ILSVRC2012_val_00005770.JPEG
362,n02447366,ILSVRC2012_val_00029936.JPEG
712,n03920288,ILSVRC2012_val_00026710.JPEG
178,n02092339,ILSVRC2012_val_00040872.JPEG
865,n04462240,ILSVRC2012_val_00026961.JPEG
107,n01910747,ILSVRC2012_val_00011860.JPEG
257,n02111500,ILSVRC2012_val_00033002.JPEG
596,n03498962,ILSVRC2012_val_00007225.JPEG
161,n02088238,ILSVRC2012_val_00017935.JPEG
713,n03924679,ILSVRC2012_val_00043525.JPEG
104,n01877812,ILSVRC2012_val_00042809.JPEG
572,n03443371,ILSVRC2012_val_00011835.JPEG
661,n03777568,ILSVRC2012_val_00033491.JPEG
727,n03956157,ILSVRC2012_val_00044764.JPEG
714,n03929660,ILSVRC2012_val_00006496.JPEG
986,n12057211,ILSVRC2012_val_00015582.JPEG
922,n07565083,ILSVRC2012_val_00002443.JPEG
515,n03124170,ILSVRC2012_val_00029414.JPEG
334,n02346627,ILSVRC2012_val_00025333.JPEG
770,n04120489,ILSVRC2012_val_00043830.JPEG
888,n04532670,ILSVRC2012_val_00030288.JPEG
102,n01872401,ILSVRC2012_val_00018132.JPEG
302,n02167151,ILSVRC2012_val_00005169.JPEG
210,n02100236,ILSVRC2012_val_00016029.JPEG
595,n03496892,ILSVRC2012_val_00020334.JPEG
531,n03197337,ILSVRC2012_val_00011421.JPEG
780,n04147183,ILSVRC2012_val_00007978.JPEG
735,n03980874,ILSVRC2012_val_00047428.JPEG
368,n02483362,ILSVRC2012_val_00041756.JPEG
574,n03445777,ILSVRC2012_val_00038447.JPEG
456,n02879718,ILSVRC2012_val_00046293.JPEG
802,n04252077,ILSVRC2012_val_00000131.JPEG
317,n02259212,ILSVRC2012_val_00028803.JPEG
771,n04125021,ILSVRC2012_val_00034422.JPEG
227,n02105412,ILSVRC2012_val_00035455.JPEG
95,n01843065,ILSVRC2012_val_00024530.JPEG
289,n02128757,ILSVRC2012_val_00002646.JPEG
51,n01704323,ILSVRC2012_val_00028812.JPEG
135,n02013706,ILSVRC2012_val_00003053.JPEG
665,n03785016,ILSVRC2012_val_00030133.JPEG
170,n02090721,ILSVRC2012_val_00011494.JPEG
980,n09472597,ILSVRC2012_val_00045671.JPEG
217,n02102040,ILSVRC2012_val_00014125.JPEG
343,n02397096,ILSVRC2012_val_00037303.JPEG
258,n02111889,ILSVRC2012_val_00034581.JPEG
938,n07715103,ILSVRC2012_val_00028796.JPEG
331,n02326432,ILSVRC2012_val_00023041.JPEG
557,n03355925,ILSVRC2012_val_00030190.JPEG
163,n02088466,ILSVRC2012_val_00040708.JPEG
595,n03496892,ILSVRC2012_val_00005252.JPEG
455,n02877765,ILSVRC2012_val_00049904.JPEG
64,n01749939,ILSVRC2012_val_00011428.JPEG
6,n01498041,ILSVRC2012_val_00030470.JPEG
273,n02115641,ILSVRC2012_val_00030815.JPEG
864,n04461696,ILSVRC2012_val_00016332.JPEG
465,n02916936,ILSVRC2012_val_00049786.JPEG
832,n04346328,ILSVRC2012_val_00046735.JPEG
553,n03337140,ILSVRC2012_val_00048016.JPEG
897,n04554684,ILSVRC2012_val_00037728.JPEG
515,n03124170,ILSVRC2012_val_00039750.JPEG
192,n02096177,ILSVRC2012_val_00015152.JPEG
172,n02091134,ILSVRC2012_val_00004823.JPEG
845,n04376876,ILSVRC2012_val_00010898.JPEG
89,n01819313,ILSVRC2012_val_00048234.JPEG
25,n01629819,ILSVRC2012_val_00040820.JPEG
292,n02129604,ILSVRC2012_val_00016518.JPEG
111,n01930112,ILSVRC2012_val_00022218.JPEG
841,n04370456,ILSVRC2012_val_00049185.JPEG
153,n02085936,ILSVRC2012_val_00007652.JPEG
88,n01818515,ILSVRC2012_val_00009091.JPEG
169,n02090622,ILSVRC2012_val_00005021.JPEG
194,n02096437,ILSVRC2012_val_00001028.JPEG
500,n03042490,ILSVRC2012_val_00025975.JPEG
477,n02966687,ILSVRC2012_val_00029337.JPEG
702,n03888605,ILSVRC2012_val_00035987.JPEG
916,n06359193,ILSVRC2012_val_00028287.JPEG
617,n03630383,ILSVRC2012_val_00049178.JPEG
942,n07717556,ILSVRC2012_val_00037782.JPEG
548,n03290653,ILSVRC2012_val_00046068.JPEG
862,n04456115,ILSVRC2012_val_00001592.JPEG
756,n04049303,ILSVRC2012_val_00036623.JPEG
119,n01978455,ILSVRC2012_val_00020816.JPEG
942,n07717556,ILSVRC2012_val_00020363.JPEG
461,n02895154,ILSVRC2012_val_00008884.JPEG
318,n02264363,ILSVRC2012_val_00011601.JPEG
239,n02107683,ILSVRC2012_val_00020589.JPEG
391,n02536864,ILSVRC2012_val_00040881.JPEG
83,n01798484,ILSVRC2012_val_00040656.JPEG
419,n02786058,ILSVRC2012_val_00045756.JPEG
727,n03956157,ILSVRC2012_val_00001969.JPEG
473,n02951585,ILSVRC2012_val_00028303.JPEG
156,n02086646,ILSVRC2012_val_00016678.JPEG
129,n02006656,ILSVRC2012_val_00048553.JPEG
616,n03627232,ILSVRC2012_val_00025844.JPEG
231,n02106030,ILSVRC2012_val_00041176.JPEG
45,n01692333,ILSVRC2012_val_00022063.JPEG
592,n03492542,ILSVRC2012_val_00010852.JPEG
583,n03467068,ILSVRC2012_val_00048878.JPEG
28,n01632458,ILSVRC2012_val_00031289.JPEG
453,n02870880,ILSVRC2012_val_00028848.JPEG
176,n02091831,ILSVRC2012_val_00009666.JPEG
855,n04423845,ILSVRC2012_val_00003052.JPEG
138,n02018795,ILSVRC2012_val_00043095.JPEG
903,n04584207,ILSVRC2012_val_00009116.JPEG
506,n03065424,ILSVRC2012_val_00046331.JPEG
24,n01622779,ILSVRC2012_val_00027519.JPEG
45,n01692333,ILSVRC2012_val_00032682.JPEG
565,n03393912,ILSVRC2012_val_00005261.JPEG
299,n02138441,ILSVRC2012_val_00037627.JPEG
874,n04487081,ILSVRC2012_val_00010609.JPEG
161,n02088238,ILSVRC2012_val_00046072.JPEG
937,n07714990,ILSVRC2012_val_00018650.JPEG
598,n03529860,ILSVRC2012_val_00021601.JPEG
173,n02091244,ILSVRC2012_val_00004434.JPEG
841,n04370456,ILSVRC2012_val_00011799.JPEG
2,n01484850,ILSVRC2012_val_00036737.JPEG
149,n02074367,ILSVRC2012_val_00021584.JPEG
870,n04482393,ILSVRC2012_val_00036906.JPEG
98,n01855032,ILSVRC2012_val_00024273.JPEG
328,n02319095,ILSVRC2012_val_00048810.JPEG
777,n04141327,ILSVRC2012_val_00038141.JPEG
320,n02268853,ILSVRC2012_val_00032109.JPEG
266,n02113712,ILSVRC2012_val_00002827.JPEG
853,n04417672,ILSVRC2012_val_00029350.JPEG
431,n02804414,ILSVRC2012_val_00005935.JPEG
23,n01616318,ILSVRC2012_val_00045589.JPEG
215,n02101388,ILSVRC2012_val_00031599.JPEG
100,n01860187,ILSVRC2012_val_00017207.JPEG
119,n01978455,ILSVRC2012_val_00033512.JPEG
37,n01669191,ILSVRC2012_val_00001662.JPEG
659,n03775546,ILSVRC2012_val_00000173.JPEG
295,n02133161,ILSVRC2012_val_00006350.JPEG
36,n01667778,ILSVRC2012_val_00017243.JPEG
616,n03627232,ILSVRC2012_val_00030434.JPEG
594,n03495258,ILSVRC2012_val_00028762.JPEG
966,n07892512,ILSVRC2012_val_00049446.JPEG
163,n02088466,ILSVRC2012_val_00039540.JPEG
18,n01582220,ILSVRC2012_val_00044192.JPEG
313,n02231487,ILSVRC2012_val_00006095.JPEG
634,n03697007,ILSVRC2012_val_00020666.JPEG
877,n04501370,ILSVRC2012_val_00028120.JPEG
732,n03976467,ILSVRC2012_val_00049014.JPEG
279,n02120079,ILSVRC2012_val_00029068.JPEG
745,n04009552,ILSVRC2012_val_00038006.JPEG
422,n02790996,ILSVRC2012_val_00006919.JPEG
935,n07711569,ILSVRC2012_val_00025502.JPEG
720,n03937543,ILSVRC2012_val_00016336.JPEG
888,n04532670,ILSVRC2012_val_00049363.JPEG
540,n03240683,ILSVRC2012_val_00042101.JPEG
825,n04326547,ILSVRC2012_val_00001505.JPEG
864,n04461696,ILSVRC2012_val_00026517.JPEG
249,n02110063,ILSVRC2012_val_00019519.JPEG
770,n04120489,ILSVRC2012_val_00038887.JPEG
584,n03476684,ILSVRC2012_val_00037950.JPEG
216,n02101556,ILSVRC2012_val_00009757.JPEG
442,n02825657,ILSVRC2012_val_00032065.JPEG
498,n03032252,ILSVRC2012_val_00027725.JPEG
810,n04264628,ILSVRC2012_val_00001922.JPEG
740,n03995372,ILSVRC2012_val_00021738.JPEG
832,n04346328,ILSVRC2012_val_00021623.JPEG
98,n01855032,ILSVRC2012_val_00037710.JPEG
601,n03534580,ILSVRC2012_val_00035174.JPEG
214,n02101006,ILSVRC2012_val_00039268.JPEG
583,n03467068,ILSVRC2012_val_00048005.JPEG
426,n02794156,ILSVRC2012_val_00023345.JPEG
238,n02107574,ILSVRC2012_val_00018178.JPEG
899,n04560804,ILSVRC2012_val_00033522.JPEG
580,n03457902,ILSVRC2012_val_00024706.JPEG
556,n03347037,ILSVRC2012_val_00046746.JPEG
1,n01443537,ILSVRC2012_val_00049712.JPEG
486,n02992211,ILSVRC2012_val_00001755.JPEG
616,n03627232,ILSVRC2012_val_00037526.JPEG
962,n07871810,ILSVRC2012_val_00009382.JPEG
27,n01631663,ILSVRC2012_val_00011416.JPEG
791,n04204347,ILSVRC2012_val_00026722.JPEG
76,n01774750,ILSVRC2012_val_00042346.JPEG
805,n04254680,ILSVRC2012_val_00005713.JPEG
277,n02119022,ILSVRC2012_val_00020225.JPEG
681,n03832673,ILSVRC2012_val_00005040.JPEG
29,n01632777,ILSVRC2012_val_00001138.JPEG
262,n02112706,ILSVRC2012_val_00027862.JPEG
954,n07753592,ILSVRC2012_val_00002187.JPEG
275,n02116738,ILSVRC2012_val_00010487.JPEG
586,n03478589,ILSVRC2012_val_00026532.JPEG
192,n02096177,ILSVRC2012_val_00048904.JPEG
857,n04429376,ILSVRC2012_val_00007693.JPEG
532,n03201208,ILSVRC2012_val_00019001.JPEG
222,n02104029,ILSVRC2012_val_00041264.JPEG
465,n02916936,ILSVRC2012_val_00007944.JPEG
234,n02106550,ILSVRC2012_val_00048922.JPEG
955,n07754684,ILSVRC2012_val_00036505.JPEG
385,n02504013,ILSVRC2012_val_00015520.JPEG
276,n02117135,ILSVRC2012_val_00000133.JPEG
574,n03445777,ILSVRC2012_val_00019268.JPEG
96,n01843383,ILSVRC2012_val_00034194.JPEG
610,n03595614,ILSVRC2012_val_00008273.JPEG
934,n07697537,ILSVRC2012_val_00048937.JPEG
124,n01985128,ILSVRC2012_val_00027920.JPEG
271,n02114712,ILSVRC2012_val_00041914.JPEG
768,n04118538,ILSVRC2012_val_00026574.JPEG
119,n01978455,ILSVRC2012_val_00022596.JPEG
655,n03770439,ILSVRC2012_val_00008063.JPEG
561,n03384352,ILSVRC2012_val_00033601.JPEG
58,n01737021,ILSVRC2012_val_00034970.JPEG
991,n12985857,ILSVRC2012_val_00016522.JPEG
569,n03417042,ILSVRC2012_val_00039069.JPEG
28,n01632458,ILSVRC2012_val_00003350.JPEG
19,n01592084,ILSVRC2012_val_00023907.JPEG
915,n04613696,ILSVRC2012_val_00046272.JPEG
14,n01537544,ILSVRC2012_val_00022076.JPEG
617,n03630383,ILSVRC2012_val_00038063.JPEG
401,n02672831,ILSVRC2012_val_00013625.JPEG
160,n02088094,ILSVRC2012_val_00031439.JPEG
132,n02009912,ILSVRC2012_val_00005314.JPEG
599,n03530642,ILSVRC2012_val_00035617.JPEG
199,n02097298,ILSVRC2012_val_00017057.JPEG
4,n01494475,ILSVRC2012_val_00012879.JPEG
872,n04485082,ILSVRC2012_val_00012918.JPEG
648,n03742115,ILSVRC2012_val_00024554.JPEG
631,n03690938,ILSVRC2012_val_00011599.JPEG
556,n03347037,ILSVRC2012_val_00048557.JPEG
444,n02835271,ILSVRC2012_val_00027620.JPEG
756,n04049303,ILSVRC2012_val_00015619.JPEG
260,n02112137,ILSVRC2012_val_00033672.JPEG
775,n04136333,ILSVRC2012_val_00003658.JPEG
517,n03126707,ILSVRC2012_val_00045689.JPEG
287,n02127052,ILSVRC2012_val_00036933.JPEG
47,n01694178,ILSVRC2012_val_00032267.JPEG
392,n02606052,ILSVRC2012_val_00022065.JPEG
653,n03764736,ILSVRC2012_val_00037844.JPEG
664,n03782006,ILSVRC2012_val_00017128.JPEG
132,n02009912,ILSVRC2012_val_00030401.JPEG
183,n02093859,ILSVRC2012_val_00008258.JPEG
963,n07873807,ILSVRC2012_val_00015007.JPEG
228,n02105505,ILSVRC2012_val_00010945.JPEG
170,n02090721,ILSVRC2012_val_00020082.JPEG
535,n03208938,ILSVRC2012_val_00026994.JPEG
524,n03146219,ILSVRC2012_val_00049883.JPEG
378,n02492035,ILSVRC2012_val_00038839.JPEG
205,n02099267,ILSVRC2012_val_00009505.JPEG
31,n01644373,ILSVRC2012_val_00034542.JPEG
152,n02085782,ILSVRC2012_val_00000462.JPEG
858,n04435653,ILSVRC2012_val_00008122.JPEG
934,n07697537,ILSVRC2012_val_00042412.JPEG
192,n02096177,ILSVRC2012_val_00037723.JPEG
992,n12998815,ILSVRC2012_val_00042792.JPEG
993,n13037406,ILSVRC2012_val_00037521.JPEG
857,n04429376,ILSVRC2012_val_00023378.JPEG
828,n04332243,ILSVRC2012_val_00001863.JPEG
755,n04044716,ILSVRC2012_val_00002494.JPEG
767,n04116512,ILSVRC2012_val_00035956.JPEG
606,n03584829,ILSVRC2012_val_00012032.JPEG
361,n02445715,ILSVRC2012_val_00011219.JPEG
285,n02124075,ILSVRC2012_val_00009683.JPEG
420,n02787622,ILSVRC2012_val_00047837.JPEG
205,n02099267,ILSVRC2012_val_00045963.JPEG
615,n03623198,ILSVRC2012_val_00030341.JPEG
98,n01855032,ILSVRC2012_val_00044916.JPEG
404,n02690373,ILSVRC2012_val_00023316.JPEG
516,n03125729,ILSVRC2012_val_00018902.JPEG
666,n03786901,ILSVRC2012_val_00016127.JPEG
606,n03584829,ILSVRC2012_val_00031726.JPEG
476,n02966193,ILSVRC2012_val_00049670.JPEG
915,n04613696,ILSVRC2012_val_00026625.JPEG
451,n02865351,ILSVRC2012_val_00003058.JPEG
571,n03425413,ILSVRC2012_val_00006909.JPEG
491,n03000684,ILSVRC2012_val_00023477.JPEG
251,n02110341,ILSVRC2012_val_00048591.JPEG
85,n01806567,ILSVRC2012_val_00033162.JPEG
653,n03764736,ILSVRC2012_val_00037732.JPEG
331,n02326432,ILSVRC2012_val_00033347.JPEG
632,n03691459,ILSVRC2012_val_00004050.JPEG
679,n03814906,ILSVRC2012_val_00040166.JPEG
371,n02486261,ILSVRC2012_val_00041861.JPEG
20,n01601694,ILSVRC2012_val_00016909.JPEG
394,n02640242,ILSVRC2012_val_00045896.JPEG
705,n03895866,ILSVRC2012_val_00000560.JPEG
796,n04229816,ILSVRC2012_val_00002173.JPEG
229,n02105641,ILSVRC2012_val_00005390.JPEG
166,n02089867,ILSVRC2012_val_00044513.JPEG
215,n02101388,ILSVRC2012_val_00017331.JPEG
852,n04409515,ILSVRC2012_val_00044037.JPEG
8,n01514859,ILSVRC2012_val_00045547.JPEG
630,n03680355,ILSVRC2012_val_00020661.JPEG
542,n03250847,ILSVRC2012_val_00006941.JPEG
466,n02917067,ILSVRC2012_val_00018038.JPEG
997,n13054560,ILSVRC2012_val_00039223.JPEG
354,n02437312,ILSVRC2012_val_00020515.JPEG
645,n03733131,ILSVRC2012_val_00007433.JPEG
583,n03467068,ILSVRC2012_val_00019332.JPEG
539,n03223299,ILSVRC2012_val_00025832.JPEG
349,n02415577,ILSVRC2012_val_00039697.JPEG
698,n03877845,ILSVRC2012_val_00004952.JPEG
247,n02109525,ILSVRC2012_val_00002319.JPEG
244,n02108551,ILSVRC2012_val_00039115.JPEG
15,n01558993,ILSVRC2012_val_00038488.JPEG
416,n02777292,ILSVRC2012_val_00032435.JPEG
110,n01924916,ILSVRC2012_val_00042155.JPEG
350,n02417914,ILSVRC2012_val_00020802.JPEG
715,n03929855,ILSVRC2012_val_00037737.JPEG
583,n03467068,ILSVRC2012_val_00017122.JPEG
704,n03891332,ILSVRC2012_val_00012116.JPEG
476,n02966193,ILSVRC2012_val_00010837.JPEG
0,n01440764,ILSVRC2012_val_00017699.JPEG
929,n07615774,ILSVRC2012_val_00009776.JPEG
121,n01981276,ILSVRC2012_val_00047532.JPEG
25,n01629819,ILSVRC2012_val_00016747.JPEG
306,n02174001,ILSVRC2012_val_00020089.JPEG
895,n04552348,ILSVRC2012_val_00037204.JPEG
437,n02814860,ILSVRC2012_val_00047155.JPEG
789,n04201297,ILSVRC2012_val_00037501.JPEG
174,n02091467,ILSVRC2012_val_00034005.JPEG
715,n03929855,ILSVRC2012_val_00049368.JPEG
601,n03534580,ILSVRC2012_val_00007809.JPEG
531,n03197337,ILSVRC2012_val_00045934.JPEG
161,n02088238,ILSVRC2012_val_00004403.JPEG
335,n02356798,ILSVRC2012_val_00049770.JPEG
189,n02095570,ILSVRC2012_val_00012026.JPEG
532,n03201208,ILSVRC2012_val_00046343.JPEG
163,n02088466,ILSVRC2012_val_00034356.JPEG
450,n02860847,ILSVRC2012_val_00036614.JPEG
905,n04590129,ILSVRC2012_val_00004767.JPEG
996,n13052670,ILSVRC2012_val_00031921.JPEG
611,n03598930,ILSVRC2012_val_00021971.JPEG
