class_index,class,image_name
114,n01945685,ILSVRC2012_val_00043904.JPEG
439,n02817516,ILSVRC2012_val_00012627.JPEG
676,n03803284,ILSVRC2012_val_00021342.JPEG
698,n03877845,ILSVRC2012_val_00038542.JPEG
823,n04317175,ILSVRC2012_val_00048424.JPEG
80,n01795545,ILSVRC2012_val_00028545.JPEG
986,n12057211,ILSVRC2012_val_00001130.JPEG
467,n02927161,ILSVRC2012_val_00029764.JPEG
260,n02112137,ILSVRC2012_val_00033250.JPEG
862,n04456115,ILSVRC2012_val_00016035.JPEG
563,n03388183,ILSVRC2012_val_00011739.JPEG
588,n03482405,ILSVRC2012_val_00034331.JPEG
843,n04371774,ILSVRC2012_val_00015540.JPEG
410,n02727426,ILSVRC2012_val_00015327.JPEG
253,n02110806,ILSVRC2012_val_00033848.JPEG
694,n03874293,ILSVRC2012_val_00026062.JPEG
371,n02486261,ILSVRC2012_val_00033107.JPEG
262,n02112706,ILSVRC2012_val_00013524.JPEG
190,n02095889,ILSVRC2012_val_00017509.JPEG
333,n02342885,ILSVRC2012_val_00029758.JPEG
396,n02643566,ILSVRC2012_val_00047545.JPEG
555,n03345487,ILSVRC2012_val_00039000.JPEG
94,n01833805,ILSVRC2012_val_00003259.JPEG
183,n02093859,ILSVRC2012_val_00012635.JPEG
153,n02085936,ILSVRC2012_val_00046819.JPEG
698,n03877845,ILSVRC2012_val_00047200.JPEG
246,n02109047,ILSVRC2012_val_00022808.JPEG
571,n03425413,ILSVRC2012_val_00009821.JPEG
881,n04515003,ILSVRC2012_val_00003521.JPEG
519,n03127925,ILSVRC2012_val_00047344.JPEG
91,n01824575,ILSVRC2012_val_00009419.JPEG
106,n01883070,ILSVRC2012_val_00030404.JPEG
113,n01944390,ILSVRC2012_val_00036200.JPEG
585,n03476991,ILSVRC2012_val_00022752.JPEG
536,n03216828,ILSVRC2012_val_00045822.JPEG
234,n02106550,ILSVRC2012_val_00014320.JPEG
727,n03956157,ILSVRC2012_val_00042903.JPEG
853,n04417672,ILSVRC2012_val_00025107.JPEG
229,n02105641,ILSVRC2012_val_00033501.JPEG
412,n02747177,ILSVRC2012_val_00007233.JPEG
783,n04153751,ILSVRC2012_val_00048938.JPEG
713,n03924679,ILSVRC2012_val_00037742.JPEG
105,n01882714,ILSVRC2012_val_00010137.JPEG
991,n12985857,ILSVRC2012_val_00014255.JPEG
231,n02106030,ILSVRC2012_val_00031799.JPEG
713,n03924679,ILSVRC2012_val_00044366.JPEG
336,n02361337,ILSVRC2012_val_00048892.JPEG
140,n02027492,ILSVRC2012_val_00039232.JPEG
660,n03776460,ILSVRC2012_val_00039128.JPEG
443,n02834397,ILSVRC2012_val_00041834.JPEG
397,n02655020,ILSVRC2012_val_00006080.JPEG
473,n02951585,ILSVRC2012_val_00046126.JPEG
270,n02114548,ILSVRC2012_val_00022393.JPEG
690,n03868242,ILSVRC2012_val_00019385.JPEG
728,n03958227,ILSVRC2012_val_00034661.JPEG
234,n02106550,ILSVRC2012_val_00048922.JPEG
957,n07768694,ILSVRC2012_val_00027654.JPEG
890,n04540053,ILSVRC2012_val_00003076.JPEG
4,n01494475,ILSVRC2012_val_00025627.JPEG
818,n04286575,ILSVRC2012_val_00039842.JPEG
350,n02417914,ILSVRC2012_val_00025770.JPEG
111,n01930112,ILSVRC2012_val_00033050.JPEG
65,n01751748,ILSVRC2012_val_00044384.JPEG
456,n02879718,ILSVRC2012_val_00031286.JPEG
373,n02487347,ILSVRC2012_val_00017458.JPEG
276,n02117135,ILSVRC2012_val_00034379.JPEG
949,n07745940,ILSVRC2012_val_00024155.JPEG
13,n01534433,ILSVRC2012_val_00021650.JPEG
462,n02906734,ILSVRC2012_val_00036748.JPEG
995,n13044778,ILSVRC2012_val_00026554.JPEG
47,n01694178,ILSVRC2012_val_00032267.JPEG
113,n01944390,ILSVRC2012_val_00012117.JPEG
850,n04399382,ILSVRC2012_val_00005632.JPEG
774,n04133789,ILSVRC2012_val_00047781.JPEG
580,n03457902,ILSVRC2012_val_00007776.JPEG
407,n02701002,ILSVRC2012_val_00046706.JPEG
106,n01883070,ILSVRC2012_val_00032044.JPEG
425,n02793495,ILSVRC2012_val_00036736.JPEG
285,n02124075,ILSVRC2012_val_00038976.JPEG
592,n03492542,ILSVRC2012_val_00006167.JPEG
87,n01817953,ILSVRC2012_val_00036287.JPEG
443,n02834397,ILSVRC2012_val_00006441.JPEG
301,n02165456,ILSVRC2012_val_00017406.JPEG
18,n01582220,ILSVRC2012_val_00002536.JPEG
197,n02097130,ILSVRC2012_val_00003758.JPEG
695,n03874599,ILSVRC2012_val_00047563.JPEG
270,n02114548,ILSVRC2012_val_00018188.JPEG
220,n02102480,ILSVRC2012_val_00033198.JPEG
191,n02096051,ILSVRC2012_val_00020257.JPEG
558,n03372029,ILSVRC2012_val_00037909.JPEG
474,n02963159,ILSVRC2012_val_00013921.JPEG
996,n13052670,ILSVRC2012_val_00017210.JPEG
658,n03775071,ILSVRC2012_val_00038329.JPEG
234,n02106550,ILSVRC2012_val_00016919.JPEG
299,n02138441,ILSVRC2012_val_00002132.JPEG
816,n04277352,ILSVRC2012_val_00020067.JPEG
87,n01817953,ILSVRC2012_val_00044884.JPEG
136,n02017213,ILSVRC2012_val_00029206.JPEG
939,n07716358,ILSVRC2012_val_00047036.JPEG
994,n13040303,ILSVRC2012_val_00027169.JPEG
88,n01818515,ILSVRC2012_val_00018993.JPEG
213,n02100877,ILSVRC2012_val_00022341.JPEG
694,n03874293,ILSVRC2012_val_00035353.JPEG
697,n03877472,ILSVRC2012_val_00005197.JPEG
789,n04201297,ILSVRC2012_val_00030692.JPEG
72,n01773157,ILSVRC2012_val_00040520.JPEG
100,n01860187,ILSVRC2012_val_00004627.JPEG
299,n02138441,ILSVRC2012_val_00039283.JPEG
630,n03680355,ILSVRC2012_val_00008900.JPEG
945,n07720875,ILSVRC2012_val_00004285.JPEG
324,n02280649,ILSVRC2012_val_00012269.JPEG
504,n03063599,ILSVRC2012_val_00021374.JPEG
110,n01924916,ILSVRC2012_val_00046894.JPEG
822,n04311174,ILSVRC2012_val_00017411.JPEG
342,n02396427,ILSVRC2012_val_00011734.JPEG
582,n03461385,ILSVRC2012_val_00012013.JPEG
938,n07715103,ILSVRC2012_val_00006765.JPEG
727,n03956157,ILSVRC2012_val_00045685.JPEG
633,n03692522,ILSVRC2012_val_00020048.JPEG
355,n02437616,ILSVRC2012_val_00024978.JPEG
992,n12998815,ILSVRC2012_val_00044877.JPEG
384,n02500267,ILSVRC2012_val_00015304.JPEG
896,n04553703,ILSVRC2012_val_00031074.JPEG
734,n03977966,ILSVRC2012_val_00024761.JPEG
172,n02091134,ILSVRC2012_val_00019115.JPEG
966,n07892512,ILSVRC2012_val_00049309.JPEG
164,n02088632,ILSVRC2012_val_00022122.JPEG
330,n02325366,ILSVRC2012_val_00040884.JPEG
895,n04552348,ILSVRC2012_val_00023334.JPEG
565,n03393912,ILSVRC2012_val_00017652.JPEG
959,n07831146,ILSVRC2012_val_00031662.JPEG
116,n01955084,ILSVRC2012_val_00021788.JPEG
829,n04335435,ILSVRC2012_val_00032692.JPEG
302,n02167151,ILSVRC2012_val_00009626.JPEG
768,n04118538,ILSVRC2012_val_00039844.JPEG
793,n04209133,ILSVRC2012_val_00005661.JPEG
993,n13037406,ILSVRC2012_val_00011818.JPEG
164,n02088632,ILSVRC2012_val_00022179.JPEG
43,n01688243,ILSVRC2012_val_00046548.JPEG
446,n02840245,ILSVRC2012_val_00045462.JPEG
64,n01749939,ILSVRC2012_val_00032220.JPEG
284,n02123597,ILSVRC2012_val_00026893.JPEG
630,n03680355,ILSVRC2012_val_00048944.JPEG
253,n02110806,ILSVRC2012_val_00045859.JPEG
884,n04523525,ILSVRC2012_val_00016963.JPEG
476,n02966193,ILSVRC2012_val_00047792.JPEG
408,n02704792,ILSVRC2012_val_00019300.JPEG
985,n11939491,ILSVRC2012_val_00046742.JPEG
3,n01491361,ILSVRC2012_val_00013484.JPEG
843,n04371774,ILSVRC2012_val_00044683.JPEG
46,n01693334,ILSVRC2012_val_00026648.JPEG
688,n03857828,ILSVRC2012_val_00037300.JPEG
627,n03670208,ILSVRC2012_val_00039264.JPEG
161,n02088238,ILSVRC2012_val_00040585.JPEG
20,n01601694,ILSVRC2012_val_00040903.JPEG
208,n02099712,ILSVRC2012_val_00009984.JPEG
8,n01514859,ILSVRC2012_val_00048049.JPEG
321,n02276258,ILSVRC2012_val_00038718.JPEG
355,n02437616,ILSVRC2012_val_00033984.JPEG
522,n03134739,ILSVRC2012_val_00033811.JPEG
680,n03825788,ILSVRC2012_val_00046972.JPEG
89,n01819313,ILSVRC2012_val_00009870.JPEG
184,n02093991,ILSVRC2012_val_00043837.JPEG
765,n04099969,ILSVRC2012_val_00009521.JPEG
949,n07745940,ILSVRC2012_val_00022484.JPEG
355,n02437616,ILSVRC2012_val_00026223.JPEG
884,n04523525,ILSVRC2012_val_00044280.JPEG
982,n10148035,ILSVRC2012_val_00000341.JPEG
131,n02009229,ILSVRC2012_val_00016684.JPEG
394,n02640242,ILSVRC2012_val_00035407.JPEG
117,n01968897,ILSVRC2012_val_00008289.JPEG
927,n07613480,ILSVRC2012_val_00045810.JPEG
761,n04074963,ILSVRC2012_val_00048845.JPEG
437,n02814860,ILSVRC2012_val_00000569.JPEG
248,n02109961,ILSVRC2012_val_00029313.JPEG
59,n01739381,ILSVRC2012_val_00039185.JPEG
991,n12985857,ILSVRC2012_val_00017205.JPEG
211,n02100583,ILSVRC2012_val_00043272.JPEG
826,n04328186,ILSVRC2012_val_00041973.JPEG
476,n02966193,ILSVRC2012_val_00010837.JPEG
416,n02777292,ILSVRC2012_val_00049909.JPEG
176,n02091831,ILSVRC2012_val_00000300.JPEG
768,n04118538,ILSVRC2012_val_00026574.JPEG
458,n02892201,ILSVRC2012_val_00019749.JPEG
988,n12267677,ILSVRC2012_val_00037527.JPEG
152,n02085782,ILSVRC2012_val_00036433.JPEG
678,n03814639,ILSVRC2012_val_00019686.JPEG
81,n01796340,ILSVRC2012_val_00019036.JPEG
662,n03777754,ILSVRC2012_val_00045892.JPEG
462,n02906734,ILSVRC2012_val_00045199.JPEG
802,n04252077,ILSVRC2012_val_00011313.JPEG
239,n02107683,ILSVRC2012_val_00035391.JPEG
470,n02948072,ILSVRC2012_val_00007889.JPEG
814,n04273569,ILSVRC2012_val_00004636.JPEG
731,n03970156,ILSVRC2012_val_00027934.JPEG
333,n02342885,ILSVRC2012_val_00040750.JPEG
975,n09332890,ILSVRC2012_val_00003311.JPEG
290,n02128925,ILSVRC2012_val_00037004.JPEG
498,n03032252,ILSVRC2012_val_00037675.JPEG
395,n02641379,ILSVRC2012_val_00018789.JPEG
789,n04201297,ILSVRC2012_val_00028505.JPEG
757,n04065272,ILSVRC2012_val_00033309.JPEG
766,n04111531,ILSVRC2012_val_00041974.JPEG
812,n04266014,ILSVRC2012_val_00032671.JPEG
145,n02056570,ILSVRC2012_val_00040303.JPEG
162,n02088364,ILSVRC2012_val_00042258.JPEG
81,n01796340,ILSVRC2012_val_00039113.JPEG
208,n02099712,ILSVRC2012_val_00008346.JPEG
504,n03063599,ILSVRC2012_val_00025893.JPEG
194,n02096437,ILSVRC2012_val_00009036.JPEG
327,n02317335,ILSVRC2012_val_00042188.JPEG
698,n03877845,ILSVRC2012_val_00044941.JPEG
242,n02108089,ILSVRC2012_val_00011921.JPEG
548,n03290653,ILSVRC2012_val_00016704.JPEG
0,n01440764,ILSVRC2012_val_00034654.JPEG
254,n02110958,ILSVRC2012_val_00013278.JPEG
580,n03457902,ILSVRC2012_val_00008694.JPEG
642,n03721384,ILSVRC2012_val_00039895.JPEG
98,n01855032,ILSVRC2012_val_00031847.JPEG
11,n01531178,ILSVRC2012_val_00015431.JPEG
286,n02125311,ILSVRC2012_val_00018664.JPEG
65,n01751748,ILSVRC2012_val_00009822.JPEG
562,n03388043,ILSVRC2012_val_00042063.JPEG
895,n04552348,ILSVRC2012_val_00047921.JPEG
902,n04579432,ILSVRC2012_val_00025786.JPEG
983,n10565667,ILSVRC2012_val_00041218.JPEG
47,n01694178,ILSVRC2012_val_00017926.JPEG
244,n02108551,ILSVRC2012_val_00043131.JPEG
581,n03459775,ILSVRC2012_val_00016475.JPEG
805,n04254680,ILSVRC2012_val_00030118.JPEG
468,n02930766,ILSVRC2012_val_00024931.JPEG
877,n04501370,ILSVRC2012_val_00044087.JPEG
376,n02489166,ILSVRC2012_val_00008428.JPEG
302,n02167151,ILSVRC2012_val_00049722.JPEG
978,n09428293,ILSVRC2012_val_00027755.JPEG
407,n02701002,ILSVRC2012_val_00038491.JPEG
611,n03598930,ILSVRC2012_val_00016266.JPEG
625,n03662601,ILSVRC2012_val_00047549.JPEG
51,n01704323,ILSVRC2012_val_00049395.JPEG
986,n12057211,ILSVRC2012_val_00036925.JPEG
41,n01685808,ILSVRC2012_val_00017067.JPEG
643,n03724870,ILSVRC2012_val_00031381.JPEG
19,n01592084,ILSVRC2012_val_00010861.JPEG
539,n03223299,ILSVRC2012_val_00004775.JPEG
428,n02797295,ILSVRC2012_val_00009500.JPEG
16,n01560419,ILSVRC2012_val_00021085.JPEG
387,n02509815,ILSVRC2012_val_00020033.JPEG
401,n02672831,ILSVRC2012_val_00026627.JPEG
65,n01751748,ILSVRC2012_val_00001607.JPEG
828,n04332243,ILSVRC2012_val_00010232.JPEG
270,n02114548,ILSVRC2012_val_00049731.JPEG
132,n02009912,ILSVRC2012_val_00022591.JPEG
468,n02930766,ILSVRC2012_val_00049552.JPEG
335,n02356798,ILSVRC2012_val_00049024.JPEG
818,n04286575,ILSVRC2012_val_00018294.JPEG
136,n02017213,ILSVRC2012_val_00041171.JPEG
978,n09428293,ILSVRC2012_val_00015158.JPEG
878,n04505470,ILSVRC2012_val_00015326.JPEG
776,n04141076,ILSVRC2012_val_00036869.JPEG
187,n02094433,ILSVRC2012_val_00029506.JPEG
946,n07730033,ILSVRC2012_val_00046503.JPEG
436,n02814533,ILSVRC2012_val_00015651.JPEG
490,n03000247,ILSVRC2012_val_00018985.JPEG
342,n02396427,ILSVRC2012_val_00002757.JPEG
646,n03733281,ILSVRC2012_val_00020188.JPEG
697,n03877472,ILSVRC2012_val_00003988.JPEG
53,n01728920,ILSVRC2012_val_00014875.JPEG
613,n03602883,ILSVRC2012_val_00017977.JPEG
355,n02437616,ILSVRC2012_val_00046841.JPEG
739,n03992509,ILSVRC2012_val_00003967.JPEG
500,n03042490,ILSVRC2012_val_00031528.JPEG
870,n04482393,ILSVRC2012_val_00002942.JPEG
444,n02835271,ILSVRC2012_val_00033559.JPEG
825,n04326547,ILSVRC2012_val_00006563.JPEG
609,n03594945,ILSVRC2012_val_00017847.JPEG
394,n02640242,ILSVRC2012_val_00032369.JPEG
104,n01877812,ILSVRC2012_val_00049331.JPEG
369,n02483708,ILSVRC2012_val_00028746.JPEG
341,n02395406,ILSVRC2012_val_00027056.JPEG
6,n01498041,ILSVRC2012_val_00042534.JPEG
720,n03937543,ILSVRC2012_val_00037866.JPEG
136,n02017213,ILSVRC2012_val_00006192.JPEG
264,n02113186,ILSVRC2012_val_00018551.JPEG
384,n02500267,ILSVRC2012_val_00029052.JPEG
247,n02109525,ILSVRC2012_val_00007073.JPEG
984,n11879895,ILSVRC2012_val_00044060.JPEG
51,n01704323,ILSVRC2012_val_00048548.JPEG
564,n03388549,ILSVRC2012_val_00031800.JPEG
701,n03888257,ILSVRC2012_val_00044850.JPEG
293,n02130308,ILSVRC2012_val_00007606.JPEG
100,n01860187,ILSVRC2012_val_00003775.JPEG
964,n07875152,ILSVRC2012_val_00009509.JPEG
115,n01950731,ILSVRC2012_val_00008160.JPEG
512,n03109150,ILSVRC2012_val_00045314.JPEG
763,n04086273,ILSVRC2012_val_00042729.JPEG
884,n04523525,ILSVRC2012_val_00028129.JPEG
24,n01622779,ILSVRC2012_val_00024052.JPEG
190,n02095889,ILSVRC2012_val_00010739.JPEG
472,n02951358,ILSVRC2012_val_00019947.JPEG
623,n03658185,ILSVRC2012_val_00016985.JPEG
2,n01484850,ILSVRC2012_val_00037050.JPEG
779,n04146614,ILSVRC2012_val_00019046.JPEG
915,n04613696,ILSVRC2012_val_00046272.JPEG
926,n07590611,ILSVRC2012_val_00041062.JPEG
627,n03670208,ILSVRC2012_val_00001438.JPEG
922,n07565083,ILSVRC2012_val_00042392.JPEG
324,n02280649,ILSVRC2012_val_00033836.JPEG
995,n13044778,ILSVRC2012_val_00030653.JPEG
583,n03467068,ILSVRC2012_val_00016636.JPEG
136,n02017213,ILSVRC2012_val_00021135.JPEG
115,n01950731,ILSVRC2012_val_00048338.JPEG
90,n01820546,ILSVRC2012_val_00042679.JPEG
862,n04456115,ILSVRC2012_val_00038362.JPEG
814,n04273569,ILSVRC2012_val_00010190.JPEG
597,n03527444,ILSVRC2012_val_00042563.JPEG
229,n02105641,ILSVRC2012_val_00032027.JPEG
701,n03888257,ILSVRC2012_val_00015689.JPEG
312,n02229544,ILSVRC2012_val_00016276.JPEG
257,n02111500,ILSVRC2012_val_00041406.JPEG
401,n02672831,ILSVRC2012_val_00030312.JPEG
818,n04286575,ILSVRC2012_val_00042388.JPEG
916,n06359193,ILSVRC2012_val_00022255.JPEG
521,n03133878,ILSVRC2012_val_00009328.JPEG
188,n02095314,ILSVRC2012_val_00036220.JPEG
766,n04111531,ILSVRC2012_val_00035817.JPEG
822,n04311174,ILSVRC2012_val_00024491.JPEG
143,n02037110,ILSVRC2012_val_00023492.JPEG
980,n09472597,ILSVRC2012_val_00037959.JPEG
301,n02165456,ILSVRC2012_val_00038697.JPEG
655,n03770439,ILSVRC2012_val_00008063.JPEG
682,n03837869,ILSVRC2012_val_00021817.JPEG
493,n03016953,ILSVRC2012_val_00021529.JPEG
534,n03207941,ILSVRC2012_val_00006788.JPEG
497,n03028079,ILSVRC2012_val_00033509.JPEG
318,n02264363,ILSVRC2012_val_00045985.JPEG
417,n02782093,ILSVRC2012_val_00045252.JPEG
496,n03026506,ILSVRC2012_val_00018842.JPEG
310,n02219486,ILSVRC2012_val_00021597.JPEG
19,n01592084,ILSVRC2012_val_00036812.JPEG
648,n03742115,ILSVRC2012_val_00040111.JPEG
720,n03937543,ILSVRC2012_val_00009545.JPEG
597,n03527444,ILSVRC2012_val_00031671.JPEG
109,n01917289,ILSVRC2012_val_00039043.JPEG
542,n03250847,ILSVRC2012_val_00011127.JPEG
25,n01629819,ILSVRC2012_val_00046119.JPEG
705,n03895866,ILSVRC2012_val_00026224.JPEG
765,n04099969,ILSVRC2012_val_00040076.JPEG
687,n03854065,ILSVRC2012_val_00025531.JPEG
859,n04442312,ILSVRC2012_val_00009258.JPEG
423,n02791124,ILSVRC2012_val_00024693.JPEG
761,n04074963,ILSVRC2012_val_00022087.JPEG
451,n02865351,ILSVRC2012_val_00029266.JPEG
957,n07768694,ILSVRC2012_val_00012753.JPEG
776,n04141076,ILSVRC2012_val_00014003.JPEG
437,n02814860,ILSVRC2012_val_00007357.JPEG
172,n02091134,ILSVRC2012_val_00007445.JPEG
607,n03590841,ILSVRC2012_val_00003913.JPEG
595,n03496892,ILSVRC2012_val_00032094.JPEG
770,n04120489,ILSVRC2012_val_00019670.JPEG
831,n04344873,ILSVRC2012_val_00007894.JPEG
157,n02086910,ILSVRC2012_val_00027518.JPEG
883,n04522168,ILSVRC2012_val_00047639.JPEG
192,n02096177,ILSVRC2012_val_00037972.JPEG
882,n04517823,ILSVRC2012_val_00021506.JPEG
462,n02906734,ILSVRC2012_val_00038800.JPEG
252,n02110627,ILSVRC2012_val_00048373.JPEG
173,n02091244,ILSVRC2012_val_00024154.JPEG
812,n04266014,ILSVRC2012_val_00012098.JPEG
662,n03777754,ILSVRC2012_val_00033525.JPEG
597,n03527444,ILSVRC2012_val_00024999.JPEG
110,n01924916,ILSVRC2012_val_00040505.JPEG
146,n02058221,ILSVRC2012_val_00015132.JPEG
748,n04026417,ILSVRC2012_val_00011830.JPEG
642,n03721384,ILSVRC2012_val_00043262.JPEG
930,n07684084,ILSVRC2012_val_00028987.JPEG
106,n01883070,ILSVRC2012_val_00036590.JPEG
107,n01910747,ILSVRC2012_val_00007283.JPEG
388,n02510455,ILSVRC2012_val_00034442.JPEG
559,n03376595,ILSVRC2012_val_00048216.JPEG
128,n02002724,ILSVRC2012_val_00038955.JPEG
850,n04399382,ILSVRC2012_val_00034091.JPEG
101,n01871265,ILSVRC2012_val_00034307.JPEG
757,n04065272,ILSVRC2012_val_00026802.JPEG
301,n02165456,ILSVRC2012_val_00029943.JPEG
190,n02095889,ILSVRC2012_val_00009347.JPEG
21,n01608432,ILSVRC2012_val_00043085.JPEG
373,n02487347,ILSVRC2012_val_00031750.JPEG
937,n07714990,ILSVRC2012_val_00027503.JPEG
660,n03776460,ILSVRC2012_val_00028237.JPEG
614,n03617480,ILSVRC2012_val_00034114.JPEG
97,n01847000,ILSVRC2012_val_00036972.JPEG
690,n03868242,ILSVRC2012_val_00010511.JPEG
51,n01704323,ILSVRC2012_val_00017572.JPEG
148,n02071294,ILSVRC2012_val_00030956.JPEG
19,n01592084,ILSVRC2012_val_00035947.JPEG
270,n02114548,ILSVRC2012_val_00002063.JPEG
140,n02027492,ILSVRC2012_val_00002491.JPEG
577,n03447721,ILSVRC2012_val_00030989.JPEG
299,n02138441,ILSVRC2012_val_00037627.JPEG
437,n02814860,ILSVRC2012_val_00005382.JPEG
712,n03920288,ILSVRC2012_val_00042149.JPEG
220,n02102480,ILSVRC2012_val_00004185.JPEG
575,n03445924,ILSVRC2012_val_00026782.JPEG
125,n01986214,ILSVRC2012_val_00003257.JPEG
288,n02128385,ILSVRC2012_val_00018358.JPEG
87,n01817953,ILSVRC2012_val_00038169.JPEG
239,n02107683,ILSVRC2012_val_00009556.JPEG
292,n02129604,ILSVRC2012_val_00034256.JPEG
364,n02457408,ILSVRC2012_val_00029041.JPEG
323,n02279972,ILSVRC2012_val_00011515.JPEG
786,n04179913,ILSVRC2012_val_00031341.JPEG
372,n02486410,ILSVRC2012_val_00036528.JPEG
601,n03534580,ILSVRC2012_val_00009650.JPEG
291,n02129165,ILSVRC2012_val_00040647.JPEG
521,n03133878,ILSVRC2012_val_00042723.JPEG
247,n02109525,ILSVRC2012_val_00016862.JPEG
342,n02396427,ILSVRC2012_val_00046930.JPEG
51,n01704323,ILSVRC2012_val_00029231.JPEG
974,n09288635,ILSVRC2012_val_00000394.JPEG
308,n02190166,ILSVRC2012_val_00018375.JPEG
983,n10565667,ILSVRC2012_val_00047304.JPEG
10,n01530575,ILSVRC2012_val_00006526.JPEG
420,n02787622,ILSVRC2012_val_00035574.JPEG
114,n01945685,ILSVRC2012_val_00018112.JPEG
712,n03920288,ILSVRC2012_val_00015865.JPEG
191,n02096051,ILSVRC2012_val_00015571.JPEG
993,n13037406,ILSVRC2012_val_00047998.JPEG
244,n02108551,ILSVRC2012_val_00010729.JPEG
100,n01860187,ILSVRC2012_val_00027816.JPEG
546,n03272010,ILSVRC2012_val_00010661.JPEG
473,n02951585,ILSVRC2012_val_00014335.JPEG
225,n02105162,ILSVRC2012_val_00043021.JPEG
761,n04074963,ILSVRC2012_val_00017148.JPEG
534,n03207941,ILSVRC2012_val_00025995.JPEG
810,n04264628,ILSVRC2012_val_00002133.JPEG
291,n02129165,ILSVRC2012_val_00014967.JPEG
900,n04562935,ILSVRC2012_val_00015492.JPEG
83,n01798484,ILSVRC2012_val_00041021.JPEG
437,n02814860,ILSVRC2012_val_00042469.JPEG
663,n03781244,ILSVRC2012_val_00026309.JPEG
849,n04398044,ILSVRC2012_val_00042272.JPEG
453,n02870880,ILSVRC2012_val_00046818.JPEG
154,n02086079,ILSVRC2012_val_00001069.JPEG
389,n02514041,ILSVRC2012_val_00019293.JPEG
829,n04335435,ILSVRC2012_val_00044131.JPEG
677,n03804744,ILSVRC2012_val_00029920.JPEG
326,n02281787,ILSVRC2012_val_00038236.JPEG
145,n02056570,ILSVRC2012_val_00011062.JPEG
267,n02113799,ILSVRC2012_val_00022629.JPEG
411,n02730930,ILSVRC2012_val_00010979.JPEG
342,n02396427,ILSVRC2012_val_00014124.JPEG
72,n01773157,ILSVRC2012_val_00035981.JPEG
862,n04456115,ILSVRC2012_val_00028329.JPEG
720,n03937543,ILSVRC2012_val_00036422.JPEG
426,n02794156,ILSVRC2012_val_00023345.JPEG
597,n03527444,ILSVRC2012_val_00045052.JPEG
3,n01491361,ILSVRC2012_val_00003204.JPEG
356,n02441942,ILSVRC2012_val_00038150.JPEG
0,n01440764,ILSVRC2012_val_00030740.JPEG
190,n02095889,ILSVRC2012_val_00019054.JPEG
136,n02017213,ILSVRC2012_val_00025091.JPEG
726,n03954731,ILSVRC2012_val_00003624.JPEG
783,n04153751,ILSVRC2012_val_00046660.JPEG
276,n02117135,ILSVRC2012_val_00005473.JPEG
60,n01740131,ILSVRC2012_val_00014849.JPEG
971,n09229709,ILSVRC2012_val_00014767.JPEG
512,n03109150,ILSVRC2012_val_00033008.JPEG
604,n03544143,ILSVRC2012_val_00033133.JPEG
244,n02108551,ILSVRC2012_val_00006242.JPEG
353,n02423022,ILSVRC2012_val_00030844.JPEG
636,n03709823,ILSVRC2012_val_00005929.JPEG
425,n02793495,ILSVRC2012_val_00021442.JPEG
920,n06874185,ILSVRC2012_val_00048237.JPEG
225,n02105162,ILSVRC2012_val_00025426.JPEG
33,n01664065,ILSVRC2012_val_00049773.JPEG
378,n02492035,ILSVRC2012_val_00014497.JPEG
959,n07831146,ILSVRC2012_val_00025791.JPEG
200,n02097474,ILSVRC2012_val_00023486.JPEG
606,n03584829,ILSVRC2012_val_00041067.JPEG
111,n01930112,ILSVRC2012_val_00036381.JPEG
515,n03124170,ILSVRC2012_val_00018482.JPEG
146,n02058221,ILSVRC2012_val_00048172.JPEG
583,n03467068,ILSVRC2012_val_00048878.JPEG
210,n02100236,ILSVRC2012_val_00016444.JPEG
227,n02105412,ILSVRC2012_val_00043442.JPEG
733,n03976657,ILSVRC2012_val_00025270.JPEG
950,n07747607,ILSVRC2012_val_00021144.JPEG
739,n03992509,ILSVRC2012_val_00046414.JPEG
791,n04204347,ILSVRC2012_val_00048905.JPEG
287,n02127052,ILSVRC2012_val_00028583.JPEG
122,n01983481,ILSVRC2012_val_00019856.JPEG
663,n03781244,ILSVRC2012_val_00040751.JPEG
80,n01795545,ILSVRC2012_val_00014817.JPEG
730,n03967562,ILSVRC2012_val_00027285.JPEG
9,n01518878,ILSVRC2012_val_00049090.JPEG
305,n02172182,ILSVRC2012_val_00008706.JPEG
84,n01806143,ILSVRC2012_val_00017068.JPEG
450,n02860847,ILSVRC2012_val_00037897.JPEG
323,n02279972,ILSVRC2012_val_00017836.JPEG
448,n02843684,ILSVRC2012_val_00006780.JPEG
70,n01770081,ILSVRC2012_val_00014664.JPEG
863,n04458633,ILSVRC2012_val_00021103.JPEG
548,n03290653,ILSVRC2012_val_00001255.JPEG
935,n07711569,ILSVRC2012_val_00015761.JPEG
182,n02093754,ILSVRC2012_val_00043199.JPEG
253,n02110806,ILSVRC2012_val_00009093.JPEG
730,n03967562,ILSVRC2012_val_00021898.JPEG
499,n03041632,ILSVRC2012_val_00008526.JPEG
141,n02028035,ILSVRC2012_val_00001121.JPEG
307,n02177972,ILSVRC2012_val_00028453.JPEG
220,n02102480,ILSVRC2012_val_00010261.JPEG
699,n03884397,ILSVRC2012_val_00032329.JPEG
958,n07802026,ILSVRC2012_val_00022514.JPEG
959,n07831146,ILSVRC2012_val_00028587.JPEG
323,n02279972,ILSVRC2012_val_00025875.JPEG
670,n03791053,ILSVRC2012_val_00001980.JPEG
574,n03445777,ILSVRC2012_val_00044695.JPEG
9,n01518878,ILSVRC2012_val_00010594.JPEG
